length,engagement,novelty,shares
29,0.7277595475642954,0.24064756670168264,839
173,0.4200019997459776,0.9821255437242956,920
76,0.35122083460059217,0.3409754605698724,865
26,0.9490818800121665,0.15368448920617805,981
70,0.3769498321002832,0.4306330705961434,554
84,0.6222538156954583,0.13069069591773874,906
34,0.7688789340401828,0.029532739152605236,709
78,0.4975263015115302,0.0665138435235807,602
95,0.19717762770730174,0.4693966523551605,356
99,0.8344585044161487,0.021256620680072502,963
123,0.5166342874861526,0.5080392799529317,745
43,0.496003187514124,0.7402139167374181,885
38,0.4667967987174686,0.9439995015605096,907
89,0.41904817168931574,0.35796808855275597,742
173,0.6424375710814793,0.29101023834758677,930
185,0.4562731988285773,0.40586229543151575,787
69,0.07759284234070107,0.16097170358792323,-17
106,0.09689927136404164,0.9989662902169566,617
45,0.3469536112637638,0.46022979474113723,360
69,0.8800759496828358,0.9998073853247813,1420
124,0.2850078307072963,0.15303047160405625,405
94,0.6778744288932966,0.07338489794280567,789
124,0.13937928370706665,0.35706213572242174,309
164,0.8130340490419241,0.9368911463180141,1412
134,0.35821164127801497,0.43564595903129877,869
88,0.0636274117091371,0.9843235638321693,494
113,0.2910281930465918,0.013794690941783427,272
107,0.1450366696134997,0.538709227650241,603
60,0.5479890553703355,0.9493620275223232,1043
42,0.6102175620115365,0.30196961797712585,846
22,0.19326126013179035,0.7141804135745079,496
137,0.27108589840678543,0.6870513777003291,709
24,0.6551522729056635,0.3590556040557594,884
67,0.17338200266338344,0.8574941781212528,563
194,0.5810416851373628,0.32845352131456373,807
166,0.42212718222310586,0.8663873313863211,837
45,0.6230580480320576,0.2621265555841823,872
82,0.8142691167390299,0.45266703623059334,1302
84,0.797383990415455,0.13646126146021897,788
105,0.10971097804165841,0.2567135012561562,296
33,0.7620428856771482,0.5364592504328911,924
146,0.7421097806145331,0.8902737840448129,1332
76,0.2591382357930271,0.7672855867255002,826
32,0.38817122366739953,0.7171299852142361,718
136,0.4205770306085177,0.02774484495517504,455
68,0.8677602815661908,0.736051462471597,1355
129,0.7626544552998559,0.20991436964807197,1021
185,0.6329283628045814,0.5960452617511256,1226
199,0.28877120014626434,0.641324851279505,588
60,0.47846549518051684,0.4877102290405675,796
57,0.35948480324685606,0.3766351593620739,597
126,0.9175809424016248,0.8437249749041598,1538
171,0.7818613512103879,0.8986521518922136,1259
33,0.4927295924906343,0.1517811964921768,592
191,0.9939728616114498,0.8192340019063631,1484
86,0.25088233123123527,0.33832519708144426,433
82,0.5757159274245851,0.6243104649412992,945
82,0.3646476560233395,0.978897377374213,726
53,0.1368862694924834,0.9672626638127798,694
36,0.9550591303307613,0.4882994805681592,1141
62,0.4995091134964649,0.000519258875650852,597
29,0.5513844670058332,0.4746210611574052,909
175,0.2879352316600603,0.022336860573412554,410
46,0.6764502000052207,0.2925353302580953,829
123,0.4785502307120111,0.25685875841193884,770
56,0.44485698431005005,0.6428333313285974,788
126,0.0773366851297661,0.15253109275603605,52
162,0.3114464041576268,0.2942178425225739,497
129,0.14743081808241254,0.28268980786202436,412
140,0.9931605897393712,0.012082346467614302,1007
90,0.21697887565478657,0.8500162405010988,633
129,0.7823141357464687,0.25691940212175723,778
62,0.15701671764489544,0.49686749949181575,420
31,0.10614735240379214,0.08504639607570075,167
193,0.2817366906006128,0.22034340651869988,315
150,0.6342652866962211,0.04551938711679504,771
155,0.5687644525551365,0.2924422429312251,643
34,0.6962058340582806,0.7771925151110428,1009
116,0.5712528933442731,0.9641737716662123,1136
190,0.4179925964176905,0.7018129956511401,967
35,0.9097246513740552,0.42471050682026645,1107
69,0.2236729266500873,0.8231456778161033,659
153,0.08552136651495257,0.9318919181656261,560
94,0.797995408907222,0.924767833791765,1442
143,0.8922485909164607,0.9494597335945985,1375
58,0.23715276638901295,0.9264808468422999,535
140,0.2455102578739835,0.8309499408964732,874
46,0.9100727685750353,0.5248815623930781,1063
81,0.3869128235840127,0.34950679865621104,495
55,0.24796033477191204,0.40142459158234234,341
164,0.6378488632591812,0.2924750080504481,770
186,0.018620093339476895,0.45260091727542995,414
124,0.49869162508809217,0.5391714139128863,916
63,0.8473176143740266,0.0027106939580304745,812
119,0.810241054133544,0.8494156585730587,1243
99,0.35556843205819155,0.470910779578006,759
132,0.4634901141035439,0.46128479083506957,654
189,0.4624595261002745,0.30391192926109967,706
151,0.0043831900265591806,0.0021453257013545057,-154
43,0.33521461206525416,0.01456368865192137,290
82,0.4800099194472064,0.726357993177013,866
168,0.5929918075296255,0.26824398278145467,700
20,0.1861238524695792,0.5674111533100679,547
166,0.12700111724563434,0.7165280887840446,523
148,0.17892054912921407,0.9170134248771891,771
199,0.7351924364132134,0.14248435675231153,893
55,0.30474007667981895,0.3019212401805682,516
111,0.16819383824876544,0.7118967742797471,639
197,0.5913056286970862,0.03459385538366866,672
30,0.01587489507022599,0.13491191257484625,111
34,0.34730246455710734,0.8177961859226243,865
46,0.3339524745549275,0.7923995249178583,788
140,0.56982838721212,0.7565426681161845,1235
59,0.2260114506424482,0.04321462056871006,472
41,0.46795284626826583,0.6169735929647332,766
26,0.22213650297590304,0.5306700626199842,447
65,0.89453701601126,0.0022453911679050087,987
45,0.4134175035098613,0.22620450726136732,700
113,0.17197303423903088,0.9888385488330297,820
152,0.7761662028915054,0.9249158227763042,1316
165,0.34928486144126736,0.68184154856491,633
171,0.10309820552685067,0.5925176723581136,345
181,0.06289786111539386,0.7295875725395311,434
129,0.21960177252608115,0.2011948128843145,439
76,0.45745501291690194,0.6367173401260544,802
146,0.030916444806708965,0.3840473518314135,374
99,0.2355861999543063,0.6083163729330843,596
61,0.12172461619897246,0.13703701191177664,63
167,0.3224199032060562,0.5350300156099735,521
86,0.33380504694692803,0.975802332417314,783
136,0.002302626477525216,0.030757968347265185,87
192,0.8396392638342526,0.45748912937515385,1149
50,0.4105335073296835,0.45154197455289524,804
126,0.5939015037796247,0.9077362016370518,1152
72,0.9520545215747126,0.5293265611092347,1396
195,0.9268460872695543,0.014960629502192457,1040
96,0.913486015390986,0.44467690324868403,1293
21,0.0008199928805407986,0.8218781886362163,485
52,0.856879840848831,0.403773226454743,966
154,0.726073871708113,0.006098700686459013,648
27,0.530813058164556,0.7013674208814438,936
154,0.8863466486205481,0.5115700609086052,1141
57,0.8447234202333711,0.34667081171255243,1082
53,0.4615127487048335,0.9896965109612978,1022
34,0.13884348245046463,0.7321353684553128,304
133,0.6177050536441276,0.5716037453622327,1104
63,0.10901017409832825,0.7388863341335002,440
139,0.35052752042242463,0.340480440323202,727
144,0.9088664722985096,0.37950425134438914,1140
54,0.4340788735048564,0.2542768622657794,648
183,0.7498978292457784,0.6324587114444564,1188
166,0.40123745329785887,0.5550870633307654,777
193,0.5337464257920577,0.8920297409597774,1108
21,0.42859164813014916,0.6795839211335336,745
118,0.48292645612337015,0.6657851324134407,816
89,0.5163441217391243,0.3940120494109791,820
89,0.2671959832472539,0.05710789891380785,237
45,0.5893680868722951,0.40235446771285566,753
168,0.4674307460495929,0.07108567307659586,539
51,0.21299198489809246,0.6684596294174907,395
33,0.23563015401566234,0.9146755952853738,650
53,0.21862091542511009,0.7587651731358327,594
157,0.09632455841030418,0.6328609346396128,609
134,0.8036220872120065,0.2292194892558841,993
152,0.22722256751702286,0.26638313147343606,504
77,0.33617014473863593,0.6738721660247339,827
45,0.7888272519343457,0.7395975830847825,1247
92,0.8572602839373844,0.45641963886444303,1202
66,0.7000000892919037,0.1733388897412862,980
83,0.025204551106316697,0.4157668809969911,199
92,0.39994127804125,0.13284198419980586,552
21,0.6334872844793629,0.3155263946342248,842
148,0.09339068494330005,0.19505549493974939,326
151,0.9030259665604529,0.7508764802815013,1363
97,0.11882208366792746,0.4318845332078768,425
42,0.07449613664990273,0.5274856881744279,368
195,0.9070685879149177,0.9392239167819459,1521
135,0.5844902745163719,0.844539527933002,1094
118,0.6523788526409731,0.31782475992376513,603
84,0.07091129576083155,0.4817833981818995,287
159,0.7039915657898275,0.8073633633058152,1138
135,0.8203520275925898,0.5696058957448069,1317
86,0.8408805586885596,0.4325764163197324,1244
151,0.2850458481817775,0.5379515623926474,592
186,0.3972292663741164,0.5365152647779063,562
151,0.4054614965134511,0.619495997791602,695
164,0.814561939334746,0.23660315942739574,976
74,0.6159256207343409,0.09643421575313849,552
76,0.914290610269845,0.49684446817171035,1058
173,0.5710235002520333,0.17696633453181299,669
102,0.2705309422625082,0.15323446050009892,413
53,0.6191496126987402,0.7158398771858088,1182
76,0.5415404202415757,0.7955937532472402,1052
30,0.5090819079001465,0.23215062325742486,681
51,0.6209601934240251,0.03514563396349024,519
166,0.259788893885295,0.5707364280085978,687
78,0.6420519032391535,0.3489959306152639,1050
79,0.41581720753461904,0.68718737414628,673
37,0.28032791073499963,0.5606965286344148,570
32,0.22486473901746873,0.4881005525423616,418
51,0.9141697551122926,0.4601262944531037,1425
182,0.2478831623901695,0.04372824274123288,335
82,0.2672569220675953,0.7289999785174779,821
174,0.056276527708363,0.6826473025132638,486
182,0.6199517535582452,0.112899766973512,715
152,0.5286924569995981,0.6112575587056711,890
36,0.6450567917704941,0.04977314337832439,724
155,0.9986647035008127,0.9571266931404503,1749
27,0.06453316245531437,0.03627754545267359,166
174,0.5385292175548054,0.4760292871850894,762
62,0.43127864223932455,0.5030868885033887,577
29,0.7298851849648107,0.5261346159168603,1160
145,0.3218143534709835,0.5227302931079228,743
189,0.42092753156502605,0.603612629867219,843
130,0.8923457300855698,0.6287573925183666,1533
185,0.33639698675612173,0.03061878722444422,552
127,0.7983085142632271,0.9398021978966525,1236
101,0.5589209085908068,0.13732505038853238,538
135,0.3435954376704772,0.12355561778273771,471
194,0.9140315327412009,0.6103850495720684,1268
94,0.5130073754725079,0.6025310178470928,915
153,0.39099778152090703,0.07381075789675884,425
25,0.7085745180882543,0.4582975593627452,1115
155,0.6278892184876377,0.9900459549151575,1201
155,0.15987082010516063,0.4672677750172842,475
152,0.5320204256647326,0.2361471911996179,720
153,0.16189838060616313,0.20011768377362094,366
135,0.5140442487708705,0.5423461476186455,858
183,0.9444222668080862,0.7309503020859882,1373
97,0.7665128696305569,0.8043757928187782,1292
41,0.6921229233090066,0.8827951104383255,1039
157,0.9208071903386594,0.08136908778949548,1200
135,0.34199823400033724,0.8515226351296091,1005
81,0.6431012408578061,0.45776612649998405,894
31,0.8291994865045419,0.4308488140036152,1136
188,0.9124961825344573,0.4358832608822908,1172
172,0.7603312821174306,0.6839463072851064,1187
56,0.8882279248468372,0.7295723586540337,1261
148,0.9965249293836234,0.3600264385482682,1320
192,0.2617436389995661,0.11408497219343561,413
99,0.6840480745771562,0.5336749209503387,1052
128,0.6182165822658197,0.38492073221233325,926
87,0.980145917724587,0.5793472786538817,1470
149,0.052215671053992496,0.09765799504252526,213
76,0.6391659387142902,0.5203304366381836,945
84,0.60452162349963,0.5836818335838704,799
120,0.009272169847468592,0.3437534208488525,361
117,0.7306240997164013,0.537831531424366,1190
112,0.5317393266689477,0.39978676762642074,811
52,0.5531028393790893,0.4794334387139383,634
36,0.27901117537972264,0.03620377487824411,231
137,0.15679637294602977,0.9261734583694459,745
156,0.9202623599690016,0.7686569054286492,1141
116,0.7040669179233071,0.718343030720629,1111
26,0.5889421726342645,0.4488118582656958,808
169,0.8142741971348785,0.7940071702038689,1331
119,0.40401594021812703,0.8546406662033149,918
113,0.5250387393962139,0.7065926044387588,966
154,0.35720627988762266,0.42909102905340213,566
153,0.0275944744187695,0.6542407385870914,465
73,0.3055384046563412,0.20821582083370782,278
130,0.5809361802792758,0.6370712458694577,1206
141,0.19094279373394973,0.5764030687278292,492
40,0.7756758877025959,0.036140402159275165,943
41,0.9567202283356735,0.9316970183747857,1497
170,0.9485909048095691,0.6332980409646202,1445
126,0.11838593657502317,0.4402798408850662,281
56,0.6127864355690453,0.595263438029074,911
69,0.7246323558378291,0.24076334418362244,880
123,0.7346161679635903,0.2069692319576868,1054
69,0.850440341505482,0.8188584656851174,1188
23,0.1913875256661366,0.07224984412803681,114
187,0.5332421833592399,0.6861427467444963,1005
36,0.17691891843970065,0.25269390401047487,407
92,0.47867585905866816,0.285334565267221,748
80,0.7695970257269524,0.31836398924469933,891
86,0.63259600642799,0.32760783651963865,770
128,0.7763755549507246,0.2490303506652689,926
78,0.587534071544506,0.809185327704392,930
154,0.06701424917955756,0.7690286429913759,375
108,0.8384559254627745,0.3289178364455103,1217
193,0.01277449599626801,0.1910429953399012,242
93,0.3577063136580957,0.33312042831068955,565
51,0.01694475612904378,0.4540763220444336,612
89,0.5035306946578987,0.5787475056032265,937
154,0.011807819734681924,0.7206143854923561,539
165,0.8105452223843999,0.7129095603225337,1208
160,0.5839162334943798,0.4008386206171116,854
58,0.3104019969491014,0.9104605774266216,613
115,0.6210749803933727,0.6551385833126389,1151
123,0.41407030124782374,0.015956299134846197,667
198,0.5550264057766047,0.4346153972978063,873
173,0.38484783447583826,0.10782965849980719,491
33,0.9817054187404052,0.743997879960486,1339
65,0.4183128083995754,0.7354619701365592,819
116,0.9742836489249741,0.29658776248031327,1273
34,0.17537176301061352,0.43184820712632255,358
111,0.2321063550871364,0.9109368365925747,774
73,0.22713750711957814,0.832787812879837,687
66,0.6457904985422741,0.5037740546916958,1054
75,0.5850596162300282,0.8034508694456027,1066
49,0.1282061863452959,0.4972318035807197,477
39,0.8256046515879373,0.0012303586775750386,825
171,0.5045388150252568,0.2529792555119208,726
54,0.2911518879110878,0.3171689216644661,525
82,0.9522978786150565,0.9749924474035888,1525
144,0.02804163462560061,0.9396001395366707,526
28,0.2080792901533114,0.24380668075435175,418
194,0.9722503159752477,0.2796300406345511,1416
187,0.5934697256126105,0.5318386699585244,927
89,0.97497628558497,0.16879326047825072,1154
61,0.6983261401204401,0.07683890703830987,580
199,0.9279247899100022,0.27530734953355174,998
25,0.17078640763729602,0.6147549868950718,543
105,0.2623621674440967,0.0321752065268619,394
195,0.8263781345323289,0.692525635338345,1234
179,0.7101755677976223,0.5918629076119918,1035
76,0.35668237096086874,0.4976687607664019,561
70,0.04515130967582737,0.2458787635232812,324
160,0.9987961369626891,0.17618185441509615,1164
33,0.6135976025048532,0.25123825413177936,805
87,0.06483860707490063,0.7944697799007496,464
156,0.07974268681216712,0.6068932860650844,384
165,0.900232013575536,0.5703992868976556,1265
128,0.4929735884957368,0.20992426111587537,803
83,0.5654836439452985,0.257999497272312,834
58,0.8603969202007827,0.4672799383972781,1185
178,0.06626648734801799,0.9469896723862586,609
111,0.9593274543212852,0.07699396450829799,1126
170,0.11110491043638648,0.7545888077549486,457
136,0.15908426557178523,0.2178369885783059,53
144,0.28808276144733114,0.6246176147620812,674
51,0.7548357632291937,0.6485964260899085,1010
185,0.38107477190936323,0.7552904006259543,998
53,0.6472955114012812,0.4118438540459102,823
75,0.3809378048653287,0.732402543213822,814
40,0.2131118083075988,0.6201123215946256,561
139,0.9140798977041668,0.891710495773992,1429
66,0.9840038844933026,0.7276282710297568,1613
99,0.4583644120031162,0.8576840067904664,1192
96,0.3662850888987581,0.8058525772928733,761
89,0.4183254692542371,0.13983712294416073,503
30,0.9808257663760646,0.044297986387827115,1018
82,0.27985996347203645,0.533145771769231,656
128,0.6996370810503936,0.49554487891880317,988
52,0.35865601328819763,0.3460504758972687,578
155,0.45741915397815236,0.8665617852153842,905
144,0.1806186619828445,0.37255904910691284,524
174,0.1156827293272854,0.49974734766998874,384
89,0.5682846292462982,0.6847887166593997,1247
161,0.04387154174882357,0.27327182732769917,380
20,0.024304904121639104,0.18021520768921717,65
160,0.3194583826655505,0.15269555888181563,447
107,0.7960087570743934,0.2727109229965894,809
149,0.20540442982143836,0.12127949880761335,364
179,0.19429191388202927,0.7277035651701176,466
171,0.12509802674910542,0.5841125075057485,375
140,0.7975923629764864,0.7755322325647573,1376
139,0.12892581577654916,0.9957632331834474,804
138,0.34572525148361266,0.3340671045669855,359
162,0.0474295248380141,0.05474227650120911,72
41,0.06171318304905837,0.981370338413014,611
27,0.07084562461524757,0.23924944465311426,239
85,0.7017724889701216,0.633867265015572,1134
148,0.6832606105326404,0.8319772643720873,1121
145,0.0011229248203800113,0.2941811028907081,331
48,0.72788257440245,0.8411923716377057,1291
86,0.6569093453458571,0.7059604602169234,1029
143,0.30534544432870847,0.29787060809990185,612
132,0.9841519473004614,0.7735665664942696,1561
49,0.8468421306144568,0.1928304149727329,863
